lattice,['lætis],n.,(做篱笆或爬藤架等的)格子架,[lattice](http://www.wordcyclopedia.com/english?lattice)
laud,[lɔ:d],v.,称赞,[laud](http://www.wordcyclopedia.com/english?laud)
lava,['lɑ:və],n.,熔岩,[lava](http://www.wordcyclopedia.com/english?lava)
lave,[leiv],v.,洗浴；(水)冲刷，沿„流淌,[lave](http://www.wordcyclopedia.com/english?lave)
lavish,['læviʃ],a.,浪费的，过分花费的；丰富的,[lavish](http://www.wordcyclopedia.com/english?lavish)
laxative,['læksətiv],a.,轻泻药,[laxative](http://www.wordcyclopedia.com/english?laxative)
leak,[li:k],v.,泄漏；裂隙，漏洞,[leak](http://www.wordcyclopedia.com/english?leak)
leakage,['li:kidʒ],n.,渗漏，漏出,[leakage](http://www.wordcyclopedia.com/english?leakage)
lease,[li:s],n.,出租,[lease](http://www.wordcyclopedia.com/english?lease)
leaven,['levən],n.,发酵；影响,[leaven](http://www.wordcyclopedia.com/english?leaven)
lectern,['lektə(:)n],n.,教堂里的读经台,[lectern](http://www.wordcyclopedia.com/english?lectern)
ledger,['ledʒə],n.,账簿,[ledger](http://www.wordcyclopedia.com/english?ledger)
leer,[liə],v.,（挑逗性地）斜眼看，送秋波,[leer](http://www.wordcyclopedia.com/english?leer)
leery,['liəri],a.,机警的，怀疑的,[leery](http://www.wordcyclopedia.com/english?leery)
legacy,['leɡəsi],n.,遗产；遗留之物,[legacy](http://www.wordcyclopedia.com/english?legacy)
legend,['ledʒənd],n.,地图里的说明文字或图例；传奇,[legend](http://www.wordcyclopedia.com/english?legend)
legerdemain,[ˌledʒədə'mein],n.,手法，戏法，障眼法,[legerdemain](http://www.wordcyclopedia.com/english?legerdemain)
legion,['li:dʒən],n.,兵团；一大群,[legion](http://www.wordcyclopedia.com/english?legion)
legislate,['ledʒisˌleit],v.,制定法律,[legislate](http://www.wordcyclopedia.com/english?legislate)
legislation,[ˌledʒis'leiʃən],n.,法律，法规；立法,[legislation](http://www.wordcyclopedia.com/english?legislation)
legislature,['ledʒisˌleitʃə],n.,立法机关，立法团体,[legislature](http://www.wordcyclopedia.com/english?legislature)
legitimate,[li'dʒitimit],a.,合法的；正当的,[legitimate](http://www.wordcyclopedia.com/english?legitimate)
leisureliness,[le'ʒəlinis],n.,悠然，从容,[leisureliness](http://www.wordcyclopedia.com/english?leisureliness)
leniency,['li:niənsi],n.,温和，宽容,[leniency](http://www.wordcyclopedia.com/english?leniency)
lenient,['li:njənt],a.,宽大的；仁慈的,[lenient](http://www.wordcyclopedia.com/english?lenient)
lethal,['li:θəl],a.,致命的,[lethal](http://www.wordcyclopedia.com/english?lethal)
lethargic,[le'θɑ:dʒik],a.,昏睡的,[lethargic](http://www.wordcyclopedia.com/english?lethargic)
lethargy,['leθədʒi],n.,昏睡；倦怠；呆滞懒散,[lethargy](http://www.wordcyclopedia.com/english?lethargy)
levee,['levi],n.,防洪堤；堤岸,[levee](http://www.wordcyclopedia.com/english?levee)
levelheaded,['levəl'hedid],a.,头脑冷静的，稳健的,[levelheaded](http://www.wordcyclopedia.com/english?levelheaded)
lever,['li:və],n.,撬动,[lever](http://www.wordcyclopedia.com/english?lever)
levity,['leviti],n.,轻率；轻浮,[levity](http://www.wordcyclopedia.com/english?levity)
levy,['levi],v.,征税；征兵,[levy](http://www.wordcyclopedia.com/english?levy)
lexicographer,[ˌleksi'kɔɡrəfə],n.,词典编纂人,[lexicographer](http://www.wordcyclopedia.com/english?lexicographer)
liability,[ˌlaiə'biliti],n.,责任；债务,[liability](http://www.wordcyclopedia.com/english?liability)
liaison,[li(:)'eizən],n.,联系；暧昧关系,[liaison](http://www.wordcyclopedia.com/english?liaison)
libel,['laibəl],v.,(文字)诽谤，中伤,[libel](http://www.wordcyclopedia.com/english?libel)
liberality,[ˌlibə'ræliti],n.,慷慨；心胸开阔,[liberality](http://www.wordcyclopedia.com/english?liberality)
liberate,['libə(:)reit],v.,释放，解放,[liberate](http://www.wordcyclopedia.com/english?liberate)
libertine,['libə(:)ti:n],n.,性行为放纵者，浪荡的人,[libertine](http://www.wordcyclopedia.com/english?libertine)
liberty,['libəti],n.,（言行上）过度随意，冒失；自主，自由,[liberty](http://www.wordcyclopedia.com/english?liberty)
libretto,[li'bretəu],n.,(歌剧等)歌词；剧本,[libretto](http://www.wordcyclopedia.com/english?libretto)
license,['laisəns],n.,放肆；自由；许可证，执照,[license](http://www.wordcyclopedia.com/english?license)
licentious,[lai'senʃəs],a.,纵欲的，淫乱的；放肆的，漠视行为规范的,[licentious](http://www.wordcyclopedia.com/english?licentious)
lien,['li(:)ən],n.,扣押权；留置权,[lien](http://www.wordcyclopedia.com/english?lien)
ligneous,['liɡniəs],a.,木质的，木头的,[ligneous](http://www.wordcyclopedia.com/english?ligneous)
liken,['laikən],v.,把„比作„,[liken](http://www.wordcyclopedia.com/english?liken)
limb,[lim],n.,肢(手或脚)，翼,[limb](http://www.wordcyclopedia.com/english?limb)
limber,['limbə],a.,易弯曲的；柔软的,[limber](http://www.wordcyclopedia.com/english?limber)
limerick,['limərik],n.,五行打油诗,[limerick](http://www.wordcyclopedia.com/english?limerick)
limestone,['laimstəun],n.,石灰岩,[limestone](http://www.wordcyclopedia.com/english?limestone)
limited,['limitid],a.,有限的,[limited](http://www.wordcyclopedia.com/english?limited)
limn,[lim],v.,描写；画,[limn](http://www.wordcyclopedia.com/english?limn)
limousine,['liməzi:n],n.,大型轿车，大客车,[limousine](http://www.wordcyclopedia.com/english?limousine)
limp,[limp],v.,软弱的，松软的,[limp](http://www.wordcyclopedia.com/english?limp)
limpid,['limpid],a.,清澈的；透明的,[limpid](http://www.wordcyclopedia.com/english?limpid)
lineage,['liniidʒ],n.,宗系，血统,[lineage](http://www.wordcyclopedia.com/english?lineage)
linear,['liniə],a.,线的；成直线的,[linear](http://www.wordcyclopedia.com/english?linear)
linen,['linin],n.,亚麻织品，亚麻布,[linen](http://www.wordcyclopedia.com/english?linen)
linger,['liŋɡə],v.,逗留,[linger](http://www.wordcyclopedia.com/english?linger)
linguistic,[liŋ'ɡwistik],a.,语言的,[linguistic](http://www.wordcyclopedia.com/english?linguistic)
linguistics,[liŋ'ɡwistiks],n.,语言学,[linguistics](http://www.wordcyclopedia.com/english?linguistics)
linoleum,[li'nəuliəm],n.,油毡,[linoleum](http://www.wordcyclopedia.com/english?linoleum)
lint,[lint],n.,（裹伤用的）纱布,[lint](http://www.wordcyclopedia.com/english?lint)
lionize,['laiənaiz],v.,崇拜，看重,[lionize](http://www.wordcyclopedia.com/english?lionize)
liquefy,['likwifai],v.,(使)液化；(使)溶解,[liquefy](http://www.wordcyclopedia.com/english?liquefy)
liquid,['likwid],a.,清澈的,[liquid](http://www.wordcyclopedia.com/english?liquid)
liquidate,['likwideit],v.,清算(债务)；清偿(债务),[liquidate](http://www.wordcyclopedia.com/english?liquidate)
lissome,['lisəm],a.,姿态优雅的，柔软的,[lissome](http://www.wordcyclopedia.com/english?lissome)
list,[list],v.,倾斜,[list](http://www.wordcyclopedia.com/english?list)
listless,['listlis],a.,无精打采的,[listless](http://www.wordcyclopedia.com/english?listless)
literal,['litərəl],a.,字面上的，忠实原义的；精确的,[literal](http://www.wordcyclopedia.com/english?literal)
literate,['litərit],a.,有读写能力的；有文化修养的,[literate](http://www.wordcyclopedia.com/english?literate)
literati,[ˌlitə'rɑ:ti],n.,文人；学者(复数),[literati](http://www.wordcyclopedia.com/english?literati)
lithe,[laið],a.,（人身体）柔软的，易弯曲的；敏捷的，轻快的,[lithe](http://www.wordcyclopedia.com/english?lithe)
litigant,['litiɡənt],n.,诉讼当事人,[litigant](http://www.wordcyclopedia.com/english?litigant)
litigation,[ˌliti'ɡeiʃən],n.,诉讼,[litigation](http://www.wordcyclopedia.com/english?litigation)
litter,['litə],n.,垃圾；(一胎所生)一窝(动物),[litter](http://www.wordcyclopedia.com/english?litter)
loaf,[ləuf],n.,虚度光阴,[loaf](http://www.wordcyclopedia.com/english?loaf)
loath,[ləuθ],a.,不情愿的，勉强的,[loath](http://www.wordcyclopedia.com/english?loath)
loathe,[ləuð],v.,憎恨，厌恶,[loathe](http://www.wordcyclopedia.com/english?loathe)
lobby,['lɔbi],n.,大厅，休息厅,[lobby](http://www.wordcyclopedia.com/english?lobby)
lobe,[ləub],n.,耳垂；(肺、肝等的)叶,[lobe](http://www.wordcyclopedia.com/english?lobe)
locale,[ləu'kɑ:l],n.,事件发生的现场、地点,[locale](http://www.wordcyclopedia.com/english?locale)
locomotion,[ˌləukə'məuʃ(ə)n],n.,运动，移动,[locomotion](http://www.wordcyclopedia.com/english?locomotion)
locomotive,[ˌləukə'məutiv],a.,机车，火车头,[locomotive](http://www.wordcyclopedia.com/english?locomotive)
locus,['ləukəs],n.,地点，所在地,[locus](http://www.wordcyclopedia.com/english?locus)
lode,[ləud],n.,矿脉,[lode](http://www.wordcyclopedia.com/english?lode)
lofty,['lɔ(:)fti],a.,崇高的，高尚的,[lofty](http://www.wordcyclopedia.com/english?lofty)
log,[lɔɡ],n.,一段大木头；圆木,[log](http://www.wordcyclopedia.com/english?log)
logistics,[lə'dʒistiks],n.,后勤学；后勤,[logistics](http://www.wordcyclopedia.com/english?logistics)
loll,[lɔl],v.,懒洋洋地坐或卧,[loll](http://www.wordcyclopedia.com/english?loll)
longevity,[lɔŋ'dʒeviti],n.,长寿,[longevity](http://www.wordcyclopedia.com/english?longevity)
longing,['lɔŋiŋ],n.,渴望,[longing](http://www.wordcyclopedia.com/english?longing)
long-winded,[ˌlɔŋ'windid],a.,(演讲或写作)冗长的,[long-winded](http://www.wordcyclopedia.com/english?long-winded)
loom,[lu:m],n.,(威胁性)隐约出现,[loom](http://www.wordcyclopedia.com/english?loom)
loon,[lu:n],n.,愚人；疯子,[loon](http://www.wordcyclopedia.com/english?loon)
loop,[lu:p],n.,圈，金属线圈,[loop](http://www.wordcyclopedia.com/english?loop)
loophole,['lu:phəul],n.,枪眼，小窗，换气孔，透光口,[loophole](http://www.wordcyclopedia.com/english?loophole)
loosen,['lu:sn],v.,变松，松开,[loosen](http://www.wordcyclopedia.com/english?loosen)
lope,[ləup],n.,使大步慢跑；跳跃,[lope](http://www.wordcyclopedia.com/english?lope)
lopsided,['lɔp'saidid],a.,倾向一方的，不平衡的,[lopsided](http://www.wordcyclopedia.com/english?lopsided)
loquacious,[ləu'kweiʃəs],a.,多话的,[loquacious](http://www.wordcyclopedia.com/english?loquacious)
lot,[lɔt],n.,抽签，划分,[lot](http://www.wordcyclopedia.com/english?lot)
lottery,['lɔtəri],n.,彩票，抽彩给奖法,[lottery](http://www.wordcyclopedia.com/english?lottery)
lounge,[laundʒ],v.,休息室,[lounge](http://www.wordcyclopedia.com/english?lounge)
loutish,['lautiʃ],a.,粗鲁的,[loutish](http://www.wordcyclopedia.com/english?loutish)
low,[ləu],v.,牛叫,[low](http://www.wordcyclopedia.com/english?low)
loyal,['lɔiəl],a.,忠诚的，忠贞的，忠心的,[loyal](http://www.wordcyclopedia.com/english?loyal)
lubricant,['lu:brikənt],n.,润滑剂,[lubricant](http://www.wordcyclopedia.com/english?lubricant)
lubricate,['lu:brikeit],v.,润滑,[lubricate](http://www.wordcyclopedia.com/english?lubricate)
lucid,['lu:sid],a.,表达清楚的，明白易懂的,[lucid](http://www.wordcyclopedia.com/english?lucid)
lucrative,['lu:krətiv],a.,赚钱的，可获利的,[lucrative](http://www.wordcyclopedia.com/english?lucrative)
ludicrous,['lu:dikrəs],a.,荒唐可笑的,[ludicrous](http://www.wordcyclopedia.com/english?ludicrous)
lug,[lʌɡ],v.,拖，拉,[lug](http://www.wordcyclopedia.com/english?lug)
lukewarm,['lju:kwɔ:m],a.,微温的，不冷不热的；不热心的,[lukewarm](http://www.wordcyclopedia.com/english?lukewarm)
lull,[lʌl],n.,使平静,[lull](http://www.wordcyclopedia.com/english?lull)
lullaby,['lʌləbai],n.,摇篮曲,[lullaby](http://www.wordcyclopedia.com/english?lullaby)
lumber,['lʌmbə],v.,杂物，旧家具；木材,[lumber](http://www.wordcyclopedia.com/english?lumber)
lumberjack,['lʌmbədʒæk],n.,伐木工,[lumberjack](http://www.wordcyclopedia.com/english?lumberjack)
lumen,['lju:min],n.,流明(光通量单位),[lumen](http://www.wordcyclopedia.com/english?lumen)
luminary,['lju:minəri],n.,杰出人物，名人,[luminary](http://www.wordcyclopedia.com/english?luminary)
lump,[lʌmp],n.,形成块状,[lump](http://www.wordcyclopedia.com/english?lump)
lunar,['lju:nə],a.,月亮的,[lunar](http://www.wordcyclopedia.com/english?lunar)
lunatic,['lju:nətik],n.,极蠢的,[lunatic](http://www.wordcyclopedia.com/english?lunatic)
lurch,[lə:tʃ],n.,蹒跚而行,[lurch](http://www.wordcyclopedia.com/english?lurch)
lurid,['ljuərid],a.,耀眼的；骇人听闻的,[lurid](http://www.wordcyclopedia.com/english?lurid)
lurk,[lə:k],v.,潜伏，埋伏,[lurk](http://www.wordcyclopedia.com/english?lurk)
lush,[lʌʃ],a.,繁茂的，茂盛的,[lush](http://www.wordcyclopedia.com/english?lush)
lust,[lʌst],n.,（贬）强烈的欲望,[lust](http://www.wordcyclopedia.com/english?lust)
lustrous,['lʌstrəs],a.,有光泽的,[lustrous](http://www.wordcyclopedia.com/english?lustrous)
luxuriant,[lʌɡ'zjuəriənt],a.,繁茂的；肥沃的,[luxuriant](http://www.wordcyclopedia.com/english?luxuriant)
luxurious,[lʌɡ'zjuəriəs],a.,奢侈的，豪华的,[luxurious](http://www.wordcyclopedia.com/english?luxurious)
luxury,['lʌkʃəri],n.,奢侈(品),[luxury](http://www.wordcyclopedia.com/english?luxury)
lyric,['lirik],a.,抒情诗；歌词,[lyric](http://www.wordcyclopedia.com/english?lyric)
macabre,[mə'kɑ:bə],a.,骇人的，可怖的,[macabre](http://www.wordcyclopedia.com/english?macabre)
macerate,['mæsəreit],v.,浸软；消瘦,[macerate](http://www.wordcyclopedia.com/english?macerate)
machination,[mæki'neiʃ(ə)n],n.,阴谋,[machination](http://www.wordcyclopedia.com/english?machination)
maculated,['mækjuleitid],a.,有斑点的,[maculated](http://www.wordcyclopedia.com/english?maculated)
madrigal,['mɑ:driɡəl],n.,抒情短诗，情歌，合唱曲,[madrigal](http://www.wordcyclopedia.com/english?madrigal)
maelstrom,['meilstrəm],n.,大漩涡；大混乱,[maelstrom](http://www.wordcyclopedia.com/english?maelstrom)
magenta,[mə'dʒentə],n.,紫红色的染料,[magenta](http://www.wordcyclopedia.com/english?magenta)
magisterial,[ˌmædʒis'tiəriəl],a.,有权威的；威风的,[magisterial](http://www.wordcyclopedia.com/english?magisterial)
magnanimity,[ˌmæɡnə'nimiti],n.,慷慨,[magnanimity](http://www.wordcyclopedia.com/english?magnanimity)
magnanimous,[mæɡ'næniməs],a.,宽宏大量的，慷慨的,[magnanimous](http://www.wordcyclopedia.com/english?magnanimous)
magnate,['mæɡneit],n.,财主，巨头,[magnate](http://www.wordcyclopedia.com/english?magnate)
magnificent,[mæɡ'nifisnt],a.,壮丽的，宏伟的；高尚的,[magnificent](http://www.wordcyclopedia.com/english?magnificent)
magnify,['mæɡnifai],v.,放大；赞美,[magnify](http://www.wordcyclopedia.com/english?magnify)
magnitude,['mæɡnitju:d],n.,重要性；星球的光亮度,[magnitude](http://www.wordcyclopedia.com/english?magnitude)
magpie,['mæɡpai],n.,喜鹊；多话的人,[magpie](http://www.wordcyclopedia.com/english?magpie)
maintenance,['meintinəns],n.,维持，维护,[maintenance](http://www.wordcyclopedia.com/english?maintenance)
maize,[meiz],n.,玉米,[maize](http://www.wordcyclopedia.com/english?maize)
majestic,[mə'dʒestik],a.,雄伟的，庄严的，威严的,[majestic](http://www.wordcyclopedia.com/english?majestic)
maladroit,[ˌmælə'drɔit],a.,笨拙的,[maladroit](http://www.wordcyclopedia.com/english?maladroit)
malaise,[mæ'leiz],n.,不适，不舒服,[malaise](http://www.wordcyclopedia.com/english?malaise)
malapropism,['mælə'prɔpizəm],n.,字词的误用,[malapropism](http://www.wordcyclopedia.com/english?malapropism)
malcontent,['mælkən'tent],a.,不满分子，反抗者,[malcontent](http://www.wordcyclopedia.com/english?malcontent)
malevolent,[mə'levələnt],a.,有恶意的，恶毒的,[malevolent](http://www.wordcyclopedia.com/english?malevolent)
malfeasance,[mæl'fi:zəns],n.,不法行为，渎职,[malfeasance](http://www.wordcyclopedia.com/english?malfeasance)
malfunction,[mæl'fʌŋkʃən],v.,故障，障碍,[malfunction](http://www.wordcyclopedia.com/english?malfunction)
malicious,[mə'liʃəs],a.,恶意的，怨毒的,[malicious](http://www.wordcyclopedia.com/english?malicious)
malign,[mə'lain],v.,邪恶的,[malign](http://www.wordcyclopedia.com/english?malign)
malinger,[mə'liŋɡə],v.,装病以逃避工作,[malinger](http://www.wordcyclopedia.com/english?malinger)
malleable,['mæliəbl],a.,(金属)可塑的，有延伸性的；(人主意等)易改变的,[malleable](http://www.wordcyclopedia.com/english?malleable)
malpractice,['mæl'præktis],n.,玩忽职守，渎职,[malpractice](http://www.wordcyclopedia.com/english?malpractice)
mammal,['mæməl],n.,哺乳动物,[mammal](http://www.wordcyclopedia.com/english?mammal)
mammoth,['mæməθ],a.,巨大的,[mammoth](http://www.wordcyclopedia.com/english?mammoth)
mandate,['mændeit],n.,命令，指令,[mandate](http://www.wordcyclopedia.com/english?mandate)
mandatory,['mændətəri],a.,命令的，强迫的,[mandatory](http://www.wordcyclopedia.com/english?mandatory)
mangle,['mæŋɡl],v.,严重毁损；撕成碎片，压碎,[mangle](http://www.wordcyclopedia.com/english?mangle)
